대범주,소범주
경제정책,확장재정
경제정책,긴축재정
경제정책,보편복지
경제정책,선별복지
경제정책,부유세 도입
경제정책,법인세 인하
경제정책,법인세 인상
경제정책,소득세 인하
경제정책,소득세 인상
경제정책,부동산 보유세 강화
경제정책,양도소득세 완화
경제정책,부가가치세 확대
경제정책,가상자산 과세
경제정책,탄소세 도입
경제정책,디지털세 도입
경제정책,로봇세 도입
경제정책,가계부채 규제
경제정책,금리 인상
경제정책,금리 인하
경제정책,산업 국유화
경제정책,산업 민영화
경제정책,스타트업 육성
경제정책,창업 규제 완화
경제정책,중소기업 지원
경제정책,대기업 규제 강화
경제정책,FTA 체결
경제정책,FTA 재협상
경제정책,수입 규제
경제정책,수출 보조금 지급
경제정책,무역 자유화
경제정책,환율 안정화 정책
경제정책,외환보유액 축적
경제정책,외환 거래 자유화
경제정책,경제정책 기타
사회정책,정시 확대
사회정책,수시 확대
사회정책,고교학점제 도입
사회정책,대입 자율화
사회정책,대학 무상교육
사회정책,사립대 구조조정
사회정책,간호법 제정
사회정책,공공의료 확대
사회정책,의료 민영화
사회정책,건강보험 보장성 강화
사회정책,건강보험 민영화
사회정책,기초연금 확대
사회정책,아동수당 지급
사회정책,청년수당 지급
사회정책,장애인 활동지원 확대
사회정책,최저임금 인상
사회정책,최저임금 차등화
사회정책,주 52시간제 강화
사회정책,근로시간 자율화
사회정책,정규직 전환
사회정책,유연근무제 도입
사회정책,플랫폼 노동자 보호
사회정책,공공임대주택 확대
사회정책,전월세 상한제
사회정책,계약갱신청구권 도입
사회정책,재건축 규제 완화
사회정책,탈원전
사회정책,원전 확대
사회정책,탄소중립법 제정
사회정책,재생에너지 확대
사회정책,플라스틱 규제
사회정책,출산장려금 지급
사회정책,육아휴직 확대
사회정책,양육비 강제징수
사회정책,동거가족 인정
사회정책,사회정책 기타
외교안보정책,대북 제재 강화
외교안보정책,대북 지원 확대
외교안보정책,사드 배치
외교안보정책,사드 철수
외교안보정책,모병제 도입
외교안보정책,징병제 유지
외교안보정책,국방비 증액
외교안보정책,국방비 삭감
외교안보정책,남북경협 재개
외교안보정책,유엔 제재 동참
외교안보정책,국제기구 분담금 축소
외교안보정책,외교 다변화
외교안보정책,외교 정책 친미 기조
외교안보정책,외교 정책 친중 기조
외교안보정책,외교안보정책 기타
법행정제도,검찰 수사권 축소
법행정제도,검찰 수사권 강화
법행정제도,공수처 폐지
법행정제도,공수처 유지
법행정제도,사형제 폐지
법행정제도,사형제 유지
법행정제도,스토킹처벌법 강화
법행정제도,전자감독 확대
법행정제도,공무원 수 축소
법행정제도,공무원 수 확대
법행정제도,전자정부 확대
법행정제도,국회의원 정수 확대
법행정제도,국회의원 정수 축소
법행정제도,비례대표제 확대
법행정제도,비례대표제 축소
법행정제도,정당법 개정
법행정제도,규제샌드박스 확대
법행정제도,기업 규제 완화
법행정제도,법행정제도 기타
과학기술정책,기초과학 투자 확대
과학기술정책,국가 R&D 효율화
과학기술정책,디지털 인프라 확충
과학기술정책,공공데이터 개방
과학기술정책,AI 규제 도입
과학기술정책,플랫폼 기업 규제
과학기술정책,개인정보 보호 강화
과학기술정책,사이버안보 강화
과학기술정책,과학기술정책 기타
문화체육정책,예술인 기본소득
문화체육정책,콘텐츠 산업 진흥
문화체육정책,종교단체 세제 특례 폐지
문화체육정책,종교시설 방역 규제
문화체육정책,스포츠 윤리강령 제정
문화체육정책,체육계 폭력 근절
문화체육정책,관광산업 육성
문화체육정책,문화체육정책 기타
인권소수자정책,차별금지법 제정
인권소수자정책,성소수자 결혼 인정
인권소수자정책,장애인 권리협약 이행
인권소수자정책,여성할당제 도입
인권소수자정책,디지털 성범죄 처벌 강화
인권소수자정책,청년 고용 보장법
인권소수자정책,노인 일자리 확대
인권소수자정책,인권소수자정책 기타
지역균형정책,지방재정 자율성 확대
지역균형정책,행정수도 이전
지역균형정책,혁신도시 육성
지역균형정책,수도권 규제 강화
지역균형정책,농가 소득보전 정책
지역균형정책,어촌 개발 정책
지역균형정책,GTX 건설 확대
지역균형정책,국도 확장
지역균형정책,공항 건설
지역균형정책,지역균형정책 기타
